player_id,x,y
144,46.99,30.71
144,59.23,20.77
144,24.15,44.39
144,60.11,29.82
144,58.01,53.6
144,77.28,45.1
144,63.3,39.82
144,61.18,36.49
144,85.53,46.35
144,49.68,36.74
144,40.55,10.11
144,71.87,32.88
144,73.59,40.29
144,73.9,22.95
144,56.97,62.52
144,50.76,32.39
144,43.84,40.18
144,48.46,46.89
144,40.44,40.65
144,54.28,32.83
144,81.57,38.41
144,52.92,31.87
144,61.67,32.96
144,67.11,21.38
144,55.31,31.14
144,55.21,20.77
144,76.72,33.95
144,62.42,29.52
144,74.68,39.52
144,91.04,17.55
144,48.69,23.79
144,57.98,23.88
144,57.83,33.84
144,53.56,31.3
144,54.39,46.06
144,78.24,34.46
144,61.29,34.0
144,92.36,22.39
144,54.72,30.82
144,79.58,19.32
144,82.87,39.43
144,58.92,43.14
144,65.81,17.42
144,71.48,34.49
144,52.76,32.85
144,81.63,47.25
144,49.45,23.0
144,53.23,25.64
144,53.37,36.9
144,62.93,28.63
144,64.26,29.21
144,51.73,29.01
144,58.53,39.75
144,45.51,46.5
144,75.14,33.09
144,69.03,31.02
144,55.49,41.31
144,57.5,36.27
144,51.38,35.75
144,47.92,46.47
144,45.95,22.27
144,47.96,31.1
144,72.46,23.21
144,73.46,28.1
144,42.2,19.98
144,69.08,29.84
144,44.13,38.07
144,69.94,5.06
144,61.09,30.41
144,53.23,33.01
144,65.8,30.97
144,77.53,15.57
144,35.63,44.51
144,74.79,44.37
144,49.66,46.58
144,78.51,27.86
144,71.27,35.9
144,45.42,25.97
144,52.43,22.2
144,66.24,21.63
144,72.31,36.21
144,66.19,43.2
144,65.07,48.15
144,51.7,33.46
144,60.44,26.5
144,59.05,32.94
144,40.48,44.68
144,64.36,51.85
144,55.23,46.95
144,77.89,45.87
144,75.21,48.98
144,62.4,34.81
144,74.35,37.1
144,68.0,45.66
144,59.71,39.66
144,41.6,43.54
144,57.93,27.31
144,55.66,49.38
144,58.56,28.51
144,57.03,46.23
144,74.34,33.02
144,75.78,28.13
144,53.65,12.07
144,42.78,31.6
144,47.38,20.28
144,76.14,23.85
144,72.44,39.6
144,45.19,17.3
144,40.93,47.53
144,52.31,61.72
144,83.35,28.69
144,65.45,47.25
144,56.93,18.63
144,58.37,38.4
144,35.54,37.91
144,56.21,67.83
144,76.12,29.91
144,54.87,39.08
144,56.83,31.97
144,64.28,29.91
144,45.39,32.48
144,64.33,31.92
144,49.24,27.03
144,53.51,36.95
144,55.08,24.15
144,55.09,29.61
144,61.33,55.14
144,59.04,32.73
144,57.63,43.75
144,61.58,33.16
144,48.2,42.45
144,31.95,32.08
144,59.89,5.56
144,51.06,33.66
144,65.91,22.98
144,52.82,30.7
144,35.33,41.57
144,58.44,53.98
144,73.67,18.51
144,64.07,31.37
144,41.53,34.19
144,51.87,34.54
144,53.54,34.61
144,57.61,40.2
144,52.37,29.18
144,37.17,31.82
144,58.21,38.34
144,78.62,26.31
144,51.5,27.5
144,43.83,33.27
144,78.52,27.5
144,84.97,23.24
144,54.7,21.96
144,63.09,33.52
144,62.87,49.07
144,71.55,38.32
144,45.48,23.53
144,59.61,51.03
144,45.83,28.49
144,64.49,51.46
144,79.67,33.18
144,64.33,36.93
144,48.95,29.98
144,72.94,30.71
144,52.06,49.2
144,66.15,32.03
144,49.91,44.37
144,42.73,34.52
144,50.12,32.73
144,24.87,40.86
144,45.91,32.7
144,87.84,25.33
144,23.35,25.66
144,39.58,40.37
144,82.64,9.7
144,47.53,38.14
144,54.76,18.19
144,59.8,35.92
144,38.57,48.72
144,73.57,24.28
144,58.43,39.76
144,51.75,46.37
144,72.27,27.67
144,42.7,26.88
144,60.5,38.13
144,46.81,47.75
144,43.68,59.11
144,86.03,25.86
144,61.64,41.12
144,72.32,28.72
144,53.24,21.58
144,46.62,31.43
144,19.48,31.46
144,55.88,34.95
144,38.44,38.61
144,61.23,36.56
144,43.2,47.37
144,66.08,54.66
144,86.76,34.17
144,96.74,28.59
144,64.17,31.81
144,59.85,31.47
144,50.89,27.49
144,49.84,17.51
144,48.06,19.18
144,79.27,41.52
144,54.9,42.25
144,88.08,37.58
144,47.93,31.34
144,58.17,28.44
144,43.51,18.9
144,66.92,26.83
144,57.36,25.95
144,59.57,18.44
144,55.97,36.39
144,67.24,25.87
144,68.72,34.45
144,70.8,17.73
144,47.77,40.46
144,64.17,38.72
144,53.53,28.35
144,77.27,49.11
144,63.22,33.11
144,63.9,35.49
144,56.4,16.82
144,49.42,25.39
144,60.95,26.84
144,75.92,42.6
144,50.0,44.6
144,77.16,27.73
144,67.4,35.87
144,33.61,43.42
144,48.1,30.26
144,89.75,17.92
144,58.42,41.82
144,48.25,38.67
144,48.66,37.2
144,58.23,44.56
144,71.94,45.46
144,55.61,40.83
144,49.92,21.12
144,30.55,17.36
144,48.17,37.86
144,50.92,34.72
144,64.18,35.54
144,65.27,52.6
144,78.7,44.09
144,44.53,31.97
144,61.74,25.9
144,62.09,41.09
144,47.0,39.09
144,71.87,31.63
144,82.16,3.91
145,53.53,68.0
145,51.77,28.04
145,33.12,41.3
145,57.7,27.24
145,44.97,36.59
145,44.07,33.78
145,31.06,40.97
145,62.87,68.0
145,30.5,63.97
145,30.35,51.15
145,47.84,68.0
145,33.26,48.76
145,72.88,43.49
145,33.16,49.24
145,56.31,36.58
145,67.36,33.25
145,55.3,61.26
145,36.18,57.65
145,50.46,39.84
145,63.62,59.14
145,26.51,59.58
145,60.27,47.35
145,52.38,43.52
145,70.57,62.71
145,51.57,58.93
145,47.98,68.0
145,54.89,58.8
145,29.88,34.5
145,35.4,37.15
145,46.9,51.61
145,39.19,62.9
145,38.05,57.53
145,72.49,47.22
145,69.32,35.49
145,12.96,68.0
145,46.52,68.0
145,30.51,38.52
145,60.96,61.31
145,48.89,56.81
145,65.05,61.53
145,34.8,68.0
145,33.65,68.0
145,43.15,59.57
145,38.24,51.32
145,44.8,50.71
145,61.43,51.59
145,52.08,68.0
145,42.15,54.5
145,46.7,62.58
145,25.43,58.58
145,20.61,43.12
145,61.74,59.26
145,36.1,46.71
145,64.64,43.59
145,42.02,60.54
145,47.75,40.09
145,56.8,63.65
145,58.32,60.27
145,39.31,67.91
145,46.92,59.28
145,45.76,43.49
145,50.92,66.26
145,48.51,66.82
145,36.51,63.83
145,47.94,62.06
145,26.98,37.74
145,46.04,63.42
145,47.54,40.26
145,33.25,47.16
145,42.33,44.85
145,39.33,36.75
145,39.57,55.95
145,55.85,53.66
145,52.01,68.0
145,58.5,67.26
145,73.02,55.95
145,60.27,62.67
145,26.03,52.85
145,37.48,52.78
145,63.45,55.38
145,40.87,52.34
145,40.0,56.33
145,50.34,61.3
145,42.3,40.58
145,68.22,49.51
145,43.9,62.53
145,77.35,47.9
145,38.72,48.13
145,37.46,65.17
145,35.14,45.86
145,35.77,58.77
145,55.4,55.65
145,28.53,63.76
145,32.94,53.27
145,52.76,45.3
145,17.79,46.83
145,26.86,68.0
145,45.32,48.13
145,51.3,47.41
145,41.63,48.92
145,51.66,51.02
145,34.81,49.51
145,65.68,60.21
145,57.84,55.12
145,35.41,47.51
145,43.55,61.95
145,20.46,57.1
145,58.09,68.0
145,29.37,57.48
145,39.0,52.59
145,42.19,51.76
145,28.11,55.6
145,35.17,58.04
145,50.84,53.98
145,39.53,49.15
145,57.33,60.89
145,55.64,58.76
145,34.96,54.21
145,40.1,61.35
145,40.11,53.16
145,40.75,54.13
145,65.17,60.95
145,48.49,62.81
145,24.43,61.19
145,37.49,45.59
145,39.99,58.13
145,51.51,54.48
145,69.43,58.31
145,56.23,68.0
145,44.67,51.68
145,34.94,54.24
145,64.47,47.81
145,42.14,51.89
145,27.53,46.55
145,50.65,42.2
145,29.94,32.49
145,54.58,46.35
145,40.88,47.11
145,42.03,53.35
145,10.31,48.07
145,60.01,65.36
145,30.67,56.49
145,36.61,62.16
145,48.48,64.81
145,44.1,68.0
145,75.85,64.7
145,23.58,44.28
145,41.02,63.45
145,56.22,57.52
145,40.24,68.0
145,45.96,54.28
145,79.6,66.59
145,46.86,55.1
145,64.21,55.54
145,54.45,61.33
145,55.59,50.54
145,43.42,60.08
145,24.82,37.3
145,60.14,59.32
145,53.24,40.01
145,52.96,60.1
145,44.05,19.67
145,37.57,34.04
145,63.19,54.58
145,50.25,54.77
145,22.23,51.22
145,45.3,61.95
145,42.05,64.26
145,11.86,68.0
145,36.28,54.48
146,64.89,39.25
146,61.33,37.36
146,70.57,25.27
146,74.9,44.41
146,85.54,34.16
146,76.49,32.5
146,89.38,44.39
146,89.59,30.82
146,72.52,26.24
146,70.64,45.97
146,52.18,17.4
146,64.94,42.01
146,61.48,20.46
146,62.05,14.09
146,66.49,41.23
146,78.84,37.57
146,75.77,27.05
146,84.85,21.29
146,77.0,37.72
146,64.31,28.85
146,81.84,42.7
146,54.18,27.66
146,84.7,29.32
146,62.05,46.2
146,42.16,22.7
146,79.08,17.99
146,67.98,23.72
146,87.27,36.66
146,84.52,55.02
146,59.18,35.67
146,91.8,24.41
146,47.5,24.88
146,78.04,38.51
146,90.52,14.93
146,58.8,13.3
146,99.46,36.16
146,74.11,43.73
146,76.85,44.01
146,87.27,37.81
146,77.44,47.17
146,54.78,31.92
146,30.19,29.83
146,59.31,33.43
146,60.46,37.25
146,59.67,68.0
146,63.78,31.83
146,34.98,35.97
146,56.51,53.11
146,79.1,40.1
146,85.55,15.52
146,62.53,52.91
146,80.98,37.57
146,38.34,2.78
146,75.51,29.52
146,87.4,26.08
146,78.7,28.78
146,71.66,33.61
146,38.84,41.95
146,96.58,47.94
146,97.23,48.34
146,81.11,51.63
146,89.31,31.8
146,72.03,11.02
146,81.9,6.47
146,82.91,42.51
146,71.18,33.34
146,61.25,50.47
146,83.38,39.1
146,96.42,14.7
146,88.15,27.35
146,76.43,38.71
146,75.43,21.75
146,76.18,50.56
146,42.3,29.15
146,70.62,30.46
146,69.19,16.35
146,56.3,56.42
146,85.71,31.85
146,75.66,37.2
146,37.98,25.5
146,75.05,29.66
146,88.59,37.38
146,64.25,38.77
146,58.68,40.34
146,55.24,45.12
146,73.3,41.63
146,62.56,40.0
146,52.88,26.76
146,93.06,31.52
146,74.65,20.5
146,65.19,28.5
146,93.76,38.7
146,75.57,38.41
146,70.25,41.29
146,74.83,50.18
146,65.13,19.55
146,70.19,13.46
146,79.59,31.11
146,93.86,50.22
146,64.86,49.86
146,80.16,36.18
146,52.83,30.86
146,78.58,36.88
146,95.45,46.32
146,72.31,25.43
146,64.49,27.72
146,65.09,35.05
146,78.29,46.31
146,72.78,43.19
146,66.74,12.33
146,80.49,43.21
146,60.59,33.84
146,83.25,41.0
146,67.9,31.63
146,80.57,39.49
146,82.92,34.51
146,46.75,28.01
146,71.08,25.66
146,52.12,31.89
146,49.5,19.76
146,68.95,29.13
146,75.99,30.46
146,51.92,45.4
146,75.53,41.3
146,60.63,56.14
146,72.88,15.55
146,104.88,31.18
146,67.87,47.56
146,57.2,37.02
146,71.77,31.6
146,69.53,23.74
146,67.51,41.64
146,72.45,36.05
146,69.6,30.28
146,55.91,45.09
146,82.72,58.62
146,89.08,24.23
146,67.16,40.42
146,76.56,35.52
146,45.41,41.14
146,71.76,48.53
146,97.0,49.64
146,82.4,28.52
146,74.0,15.76
146,71.42,32.97
146,68.11,33.04
146,77.46,3.72
146,85.37,45.14
146,65.48,28.22
146,81.76,33.43
146,61.49,27.72
146,66.32,31.72
146,57.55,48.04
146,74.08,34.93
146,73.09,57.34
146,77.15,40.92
146,76.01,41.72
146,81.4,31.75
146,99.1,33.34
146,81.53,45.36
146,46.35,47.06
146,68.78,36.93
146,71.54,40.12
146,51.4,32.46
146,82.79,36.42
146,95.25,34.96
146,60.73,34.43
146,88.42,45.02
146,85.95,33.45
146,75.57,27.08
146,82.8,31.04
146,62.06,30.85
146,86.96,38.85
146,88.46,27.86
147,8.34,16.48
147,14.87,27.46
147,20.92,35.94
147,23.91,29.63
147,16.15,21.92
147,42.08,44.29
147,8.04,44.66
147,0.0,42.29
147,7.55,29.97
147,18.33,31.74
147,13.91,47.73
147,0.0,42.82
147,3.61,47.9
147,0.0,34.92
147,0.0,40.7
147,6.78,41.31
147,14.07,49.87
147,0.0,8.93
147,0.0,35.35
147,17.24,44.49
147,0.0,46.94
147,0.0,29.02
147,36.58,38.29
147,1.15,42.09
147,0.0,47.8
147,0.0,37.91
147,0.0,36.83
147,29.44,31.02
147,7.06,46.33
147,0.0,47.68
147,15.29,45.48
147,30.26,42.16
147,5.78,36.7
147,29.23,27.54
147,3.63,25.86
147,0.0,45.33
147,31.53,46.46
147,0.0,36.7
147,0.65,36.69
147,21.51,36.35
147,8.46,47.18
147,6.57,42.32
147,4.69,29.26
147,0.0,39.6
147,10.35,16.59
147,14.34,27.21
147,5.1,14.76
147,15.37,24.58
147,13.36,25.6
147,13.04,11.09
147,4.31,46.9
147,3.17,28.4
147,12.82,30.45
147,0.0,24.53
147,45.7,40.22
147,0.0,49.19
147,0.71,39.75
147,14.68,37.83
147,17.49,12.28
147,0.0,32.88
147,0.0,41.12
147,8.65,47.19
147,0.0,40.67
147,0.0,56.97
147,19.4,25.99
147,18.62,25.99
147,8.15,38.22
147,18.01,48.05
147,9.21,49.83
147,0.0,11.61
147,0.0,35.21
147,16.12,44.48
147,0.0,44.17
147,18.52,40.21
147,4.03,33.06
147,24.89,0.61
147,0.0,56.62
147,0.0,40.73
147,10.68,24.3
147,3.47,30.44
147,9.92,36.87
147,7.05,39.23
147,1.3,18.71
147,4.51,23.1
147,0.0,39.5
147,27.37,27.65
147,0.0,14.44
147,13.66,25.29
147,0.0,33.86
147,0.0,15.97
147,11.25,51.98
147,31.48,47.07
147,13.74,44.08
147,15.14,35.0
147,1.52,20.41
147,7.72,24.77
147,5.31,48.55
147,11.87,25.27
147,23.99,33.64
147,3.31,30.81
147,8.2,32.28
147,2.74,32.62
147,4.49,31.37
147,22.6,29.03
147,13.69,30.49
147,12.0,31.7
147,6.23,23.61
147,0.0,18.59
147,16.92,29.93
147,18.78,24.37
147,19.34,33.27
147,7.69,22.26
147,0.0,13.18
147,16.22,50.0
147,21.93,27.04
147,18.8,9.54
147,0.0,42.18
147,12.79,28.59
147,0.0,33.25
147,25.32,35.29
147,10.13,44.12
147,10.5,36.36
147,28.04,17.59
147,0.29,19.84
147,9.5,17.19
147,0.0,27.52
147,0.0,37.28
147,11.62,24.06
147,11.03,25.54
147,0.0,25.08
147,17.48,26.57
147,7.45,40.49
147,17.78,29.88
147,11.06,45.26
147,21.59,27.25
147,23.08,33.45
147,10.59,31.01
147,20.0,36.33
147,19.47,39.06
147,0.0,33.51
147,0.0,62.87
147,0.0,50.06
147,16.63,27.35
147,0.0,48.17
147,0.0,46.98
147,0.0,19.21
147,3.03,10.41
147,13.98,36.06
147,24.81,32.24
147,20.38,6.43
147,10.32,35.11
147,0.0,34.22
147,0.0,27.02
147,1.67,51.07
147,4.28,31.25
147,9.3,29.37
147,19.63,33.72
147,16.73,18.72
147,9.21,23.64
147,2.82,2.72
147,0.0,37.96
147,0.0,43.79
147,0.0,36.82
147,41.7,35.96
147,33.93,32.71
147,0.0,50.21
147,13.11,31.96
147,0.0,43.42
147,10.91,42.3
147,1.62,18.4
147,6.16,40.75
147,21.67,21.26
147,12.84,27.35
147,19.31,31.54
147,14.53,47.31
147,0.0,25.65
147,0.0,37.17
147,4.11,16.37
147,4.08,31.48
147,1.2,28.28
147,0.0,47.41
147,8.87,25.29
147,25.18,16.35
147,0.0,28.8
147,0.0,26.78
147,11.4,36.25
147,0.0,48.1
147,0.0,29.89
147,35.5,37.62
147,15.31,32.51
147,42.7,39.11
147,0.0,22.86
147,35.1,33.37
147,0.0,44.01
147,19.64,25.24
147,0.0,31.71
147,11.78,32.86
147,12.69,17.3
147,2.17,41.55
147,0.0,27.34
147,4.35,33.1
147,11.12,40.37
147,0.0,41.48
147,5.31,20.54
147,7.17,38.17
147,13.87,44.44
148,64.93,28.74
148,65.98,25.16
148,70.81,31.92
148,48.1,52.31
148,47.33,48.16
148,74.73,34.27
148,55.64,18.97
148,40.83,37.54
148,57.66,28.18
148,58.39,23.38
148,62.99,41.03
148,54.81,19.91
148,82.4,35.14
148,48.17,38.91
148,34.58,41.25
148,40.74,19.89
148,50.24,52.39
148,65.99,36.93
148,57.13,33.7
148,64.3,19.12
148,51.07,24.63
148,65.13,29.76
148,39.18,33.37
148,61.83,37.46
148,67.52,29.79
148,47.75,49.6
148,81.59,29.5
148,35.35,35.8
148,68.84,46.17
148,70.58,27.63
148,48.47,18.63
148,63.84,29.11
148,48.55,43.71
148,63.52,34.42
148,56.82,41.11
148,59.72,19.23
148,52.1,15.92
148,52.17,40.06
148,49.65,37.53
148,68.05,23.61
148,81.39,21.08
148,89.3,31.87
148,71.86,33.19
148,59.64,20.27
148,72.68,32.92
148,64.29,17.73
148,55.27,26.69
148,85.38,19.23
148,72.47,32.5
148,50.11,26.66
148,72.3,48.55
148,67.29,37.05
148,47.62,19.26
148,60.79,43.72
148,59.08,31.53
148,26.08,42.02
148,41.52,19.47
148,74.04,40.31
148,50.54,56.25
148,67.56,40.12
148,76.42,27.18
148,33.04,46.35
148,80.92,26.18
148,57.75,39.02
148,65.02,58.42
148,85.18,27.34
148,72.52,39.34
148,57.68,55.77
148,53.05,44.54
148,54.15,41.57
148,52.64,12.11
148,76.41,23.13
148,67.02,43.26
148,62.72,30.31
148,57.15,28.28
148,69.47,46.66
148,35.5,41.0
148,84.21,24.68
148,56.52,42.1
148,47.62,23.14
148,74.9,16.22
148,74.6,37.17
148,59.04,20.04
148,77.26,19.85
148,73.04,22.42
148,64.94,35.43
148,38.68,42.24
148,61.64,30.36
148,60.11,20.33
148,56.77,21.17
148,55.18,16.47
148,69.77,41.43
148,43.82,23.61
148,75.52,36.02
148,59.35,13.65
148,49.05,47.49
148,56.23,33.37
148,62.59,16.25
148,78.75,26.85
148,69.23,35.5
148,75.36,23.76
148,59.18,37.49
148,57.24,47.55
148,84.14,43.54
148,58.21,33.21
148,52.88,49.19
148,51.55,35.62
148,63.83,32.08
148,45.91,32.37
148,62.38,34.43
148,62.13,38.24
148,67.69,23.62
148,37.25,45.92
148,34.02,47.72
148,54.31,60.64
148,58.19,14.58
148,45.48,33.84
148,42.21,24.65
148,65.62,40.6
148,55.95,46.93
148,70.51,33.93
148,42.11,30.14
148,58.59,28.23
148,81.74,31.44
148,56.13,37.71
148,52.42,37.64
148,71.86,50.05
148,75.84,31.85
148,51.74,43.68
148,52.7,23.91
148,71.25,19.78
148,63.9,44.81
148,64.19,38.32
148,63.08,28.06
148,59.34,23.75
148,73.03,28.66
148,78.05,36.29
148,46.61,35.63
148,71.53,18.0
148,59.43,19.94
148,43.28,35.43
148,47.98,40.37
148,54.68,25.27
148,73.76,18.32
148,46.56,34.32
148,36.59,9.71
148,56.56,29.71
148,53.79,40.53
148,73.92,31.29
148,63.34,16.75
148,69.26,50.57
148,54.89,34.06
148,44.17,36.29
148,77.06,43.66
148,52.33,32.0
148,68.42,30.97
148,55.22,47.5
148,68.55,25.0
148,63.93,44.06
148,61.67,21.56
148,65.37,25.99
148,56.87,37.2
148,37.84,49.71
148,63.76,35.62
148,74.89,18.6
148,59.42,41.82
148,55.92,25.26
148,63.39,40.96
148,72.73,37.16
148,56.35,17.49
148,40.57,37.96
148,62.05,20.42
148,64.74,48.87
148,62.26,16.7
148,53.57,32.25
148,64.35,23.59
148,57.0,49.52
148,54.32,16.96
148,56.29,59.64
148,62.25,30.03
148,63.65,27.79
148,53.32,42.5
148,62.59,33.62
148,64.96,24.65
148,67.25,25.6
148,66.26,28.53
148,76.93,26.38
148,68.92,42.91
148,86.05,34.95
148,73.41,39.09
148,73.0,29.39
148,44.06,41.09
148,69.83,26.37
148,71.06,23.87
148,59.43,28.4
148,33.38,49.67
148,29.72,27.66
148,56.37,28.16
148,53.01,36.4
148,40.61,32.56
148,65.03,22.04
148,45.26,21.01
148,38.34,42.24
148,86.82,20.93
148,66.56,43.73
148,54.46,28.86
148,41.64,8.45
148,48.49,41.12
148,51.91,42.82
148,52.93,40.4
148,55.81,28.87
148,44.65,30.09
148,48.64,29.0
148,37.76,26.07
148,34.26,37.09
148,40.04,31.74
148,52.07,28.89
148,56.0,26.17
148,66.05,35.62
148,65.4,47.94
148,68.11,35.31
148,56.04,19.09
148,68.52,33.73
148,32.14,39.29
148,67.85,41.81
148,59.48,39.68
148,72.5,35.47
148,25.16,63.82
148,71.86,20.9
148,38.86,50.39
148,74.55,40.09
148,49.04,59.23
148,65.4,18.06
148,58.88,50.9
148,73.19,52.02
148,61.97,32.27
148,80.41,24.65
148,50.64,57.35
148,46.55,24.93
148,51.5,45.51
148,68.23,50.45
148,68.77,32.23
148,43.27,32.16
148,48.98,53.42
148,63.75,30.62
148,76.19,27.87
148,50.87,4.31
148,41.46,46.34
148,73.04,29.89
148,37.27,42.61
148,67.02,32.38
148,31.81,48.69
148,58.44,49.13
148,55.41,23.05
148,49.83,28.9
148,78.71,40.39
148,58.92,49.48
148,57.81,35.24
148,56.66,36.36
148,50.02,37.83
148,83.76,24.37
148,55.1,29.01
148,84.11,31.96
148,49.27,45.01
148,60.24,53.74
149,41.48,34.46
149,35.52,18.37
149,50.97,42.38
149,40.4,49.83
149,52.85,49.0
149,34.97,26.37
149,33.65,43.35
149,61.98,29.57
149,50.54,34.78
149,50.24,46.12
149,41.42,48.75
149,57.86,29.14
149,45.63,28.29
149,58.12,50.48
149,42.11,32.89
149,34.19,0.99
149,38.55,38.84
149,53.5,25.19
149,35.15,30.87
149,71.55,40.52
149,30.31,13.66
149,46.05,42.41
149,63.48,17.33
149,51.71,25.83
149,43.41,37.5
149,62.96,20.47
149,35.93,20.5
149,44.25,37.68
149,26.98,39.82
149,59.49,32.05
149,55.28,40.82
149,55.31,68.0
149,49.69,17.61
149,49.06,9.37
149,49.4,46.36
149,51.96,20.99
149,49.69,38.07
149,35.89,40.68
149,18.64,33.62
149,75.14,37.06
149,39.57,52.8
149,45.72,27.27
149,62.48,48.04
149,52.38,19.59
149,29.4,37.86
149,32.86,39.35
149,59.44,33.16
149,55.76,44.67
149,41.29,34.48
149,47.46,37.66
149,48.5,26.23
149,51.22,23.02
149,53.47,22.74
149,42.95,27.26
149,57.11,19.91
149,55.72,54.54
149,59.33,30.61
149,58.02,33.9
149,57.69,21.37
149,42.09,56.49
149,46.39,31.2
149,36.93,27.52
149,50.61,28.53
149,37.58,31.68
149,54.11,30.66
149,63.59,19.19
149,47.99,43.46
149,40.96,21.75
149,54.42,42.9
149,61.42,19.37
149,38.28,35.91
149,49.5,22.73
149,52.08,25.99
149,44.39,39.29
149,54.67,46.99
149,26.71,54.05
149,52.47,38.1
149,71.32,33.94
149,55.29,23.4
149,48.5,14.32
149,32.19,40.82
149,43.54,31.21
149,52.02,34.1
149,49.21,29.62
149,31.96,26.1
149,51.24,41.44
149,36.85,52.75
149,40.53,20.8
149,59.66,13.39
149,44.9,31.42
149,39.6,26.1
149,35.2,47.02
149,38.7,39.57
149,40.99,54.85
149,59.15,45.86
149,47.58,35.15
149,63.65,35.62
149,32.81,38.3
149,64.78,23.99
149,46.05,38.79
149,45.06,49.08
149,44.91,27.05
149,77.37,31.34
149,41.8,41.22
149,74.92,50.49
149,59.23,25.84
149,33.63,36.69
149,35.5,33.66
149,50.5,30.99
149,49.35,13.55
149,42.82,25.81
149,41.04,20.5
149,68.13,32.52
149,50.0,29.02
149,54.11,20.92
149,49.53,31.07
149,48.56,54.52
149,76.01,26.71
149,55.45,29.74
149,82.19,31.51
149,58.12,25.99
149,39.52,16.65
149,64.17,53.9
149,47.0,13.86
149,67.82,15.14
149,39.21,42.24
149,27.4,11.46
149,49.33,42.48
149,67.08,43.47
149,39.8,25.18
149,55.54,34.46
149,39.24,33.44
149,60.27,25.14
149,43.25,27.23
149,51.49,32.27
149,43.67,28.86
149,38.25,40.33
149,23.01,32.35
149,31.1,38.96
149,44.38,29.73
149,53.83,41.04
149,72.1,43.72
149,41.24,12.22
149,39.72,38.16
149,30.78,26.36
149,59.12,29.17
149,55.43,37.44
149,53.82,35.35
149,52.48,31.43
149,43.15,41.27
149,65.66,35.97
149,37.9,25.66
149,41.84,46.09
149,34.79,45.71
149,46.32,34.15
149,37.92,27.86
149,39.82,25.51
149,32.4,52.4
149,35.54,31.97
149,27.09,35.6
149,52.66,38.64
149,36.79,3.61
149,68.95,23.93
149,60.31,58.22
149,48.91,3.23
149,55.41,17.54
149,59.16,29.06
149,41.57,23.09
149,45.36,25.74
149,62.02,21.29
149,62.86,32.11
149,37.97,37.93
149,77.85,38.41
149,30.42,24.96
149,18.29,44.7
149,70.39,35.57
149,57.47,45.78
149,50.41,37.17
149,58.53,31.12
149,39.17,31.39
149,25.41,37.88
149,42.15,47.89
149,38.94,35.38
149,35.15,36.3
149,40.16,40.22
149,40.35,14.47
149,41.86,18.27
149,52.95,36.4
149,55.25,23.48
149,51.89,31.09
149,14.97,33.85
149,34.77,60.54
149,34.95,32.06
149,63.56,10.74
149,36.97,36.24
149,23.34,45.19
149,56.96,39.86
149,49.19,39.11
149,80.69,25.9
149,30.05,29.38
149,45.17,24.66
149,34.52,25.92
149,34.54,31.71
149,37.3,44.12
149,33.72,65.69
149,50.42,35.61
149,48.82,39.95
149,47.59,7.47
149,64.49,29.16
149,55.26,50.85
149,58.86,35.03
149,50.1,32.85
149,52.02,65.91
149,60.06,47.09
149,33.14,42.49
149,39.5,33.3
149,48.95,36.99
150,65.01,29.12
150,50.89,45.53
150,72.64,37.42
150,81.93,48.05
150,95.48,25.45
150,70.63,26.49
150,67.47,40.05
150,86.46,34.74
150,60.0,18.16
150,68.91,54.57
150,72.07,53.27
150,71.07,36.11
150,88.63,26.44
150,78.96,26.69
150,64.98,38.25
150,68.94,49.8
150,105.0,63.1
150,53.23,30.68
150,47.58,30.08
150,55.86,32.18
150,75.95,38.49
150,86.78,24.6
150,70.5,19.01
150,64.67,31.44
150,62.45,37.41
150,49.47,52.86
150,92.79,22.13
150,69.37,46.42
150,74.89,32.88
150,83.09,31.32
150,90.03,16.93
150,69.06,38.31
150,60.14,37.02
150,71.72,58.95
150,70.29,31.16
150,64.75,51.09
150,55.59,30.65
150,77.06,30.24
150,89.23,15.52
150,94.77,46.65
150,62.17,35.52
150,94.86,33.95
150,57.69,30.81
150,73.94,36.59
150,85.59,26.18
150,79.18,38.95
150,90.36,23.5
150,58.68,32.53
150,69.63,39.47
150,69.36,49.48
150,86.81,36.31
150,68.99,48.26
150,75.04,33.86
150,68.64,23.71
150,76.71,56.9
150,62.23,32.73
150,57.45,44.41
150,65.52,27.17
150,60.06,39.73
150,69.36,37.79
150,82.16,34.0
150,54.61,56.32
150,66.62,38.72
150,100.21,29.92
150,48.67,51.31
150,57.48,14.08
150,75.93,17.96
150,51.15,43.68
150,70.3,36.49
150,93.75,27.99
150,63.86,38.31
150,60.36,45.73
150,50.83,22.38
150,60.55,33.04
150,68.88,34.42
150,99.75,37.37
150,69.57,41.09
150,70.19,12.35
150,71.37,39.9
150,60.65,13.01
150,41.31,33.59
150,90.76,22.39
150,79.85,36.16
150,86.44,41.32
150,75.05,34.63
150,87.06,26.82
150,51.93,19.53
150,72.66,33.59
150,78.71,29.52
150,89.14,37.7
150,77.41,29.26
150,77.42,49.42
150,74.94,34.51
150,52.78,44.11
150,64.28,28.51
150,65.44,42.09
150,82.83,40.86
150,78.68,26.51
150,91.58,17.53
150,78.34,47.95
150,69.23,29.38
150,88.67,26.89
150,55.82,30.7
150,68.22,23.59
150,59.69,40.93
150,57.43,33.9
150,57.87,34.58
150,63.4,46.52
150,74.47,35.1
150,67.44,51.33
150,75.38,33.78
150,74.88,17.44
150,41.62,24.25
150,74.01,26.0
